"BAD","LOAN","MORTDUE","VALUE","REASON","JOB","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC"
"1","10100","","25300","DebtCon","Other","","1","0","122.3","1","5",""
"0","10100","137299","200339","DebtCon","ProfExe","0","0","0","66.35759046433131","2","23","35.23770130044674"
"0","10100","47426","68820","DebtCon","Other","16","0","4","220.7609123042001","0","36","24.019512689956237"
"0","10100","68820","78830","DebtCon","Other","2","","","170.72245230391187","","34","29.206752831794674"
"0","10100","72136","89437","DebtCon","","5","0","0","205.73712524417783","0","15","30.798763530849833"
"0","10100","126358","180305","DebtCon","Other","8","0","0","199.35052965399402","1","20","32.03362878852227"
"0","10100","58446","71145","HomeImp","Other","4","0","1","244.62436763759706","1","15","38.117306388168274"
"0","10100","63283","82912","HomeImp","Other","0","0","0","99.81625825085719","1","7","38.37053970641947"
"0","10100","93085","110069","DebtCon","Other","13","0","0","206.7991789956479","3","16","40.569897058592126"
"0","10100","","69451","","","","","","","","","22.519685436165744"
"0","10200","44000","57000","DebtCon","Other","0","1","0","191.73333333333332","2","13",""
"0","10200","55539","65357","DebtCon","Mgr","5","0","0","190.94593080934143","1","17","28.640823726803447"
"0","10200","59907","71580","DebtCon","ProfExe","14","0","0","237.9481371928689","2","32","36.400946660591735"
"1","10200","52310","74117","DebtCon","Other","13","0","3","118.69578554191841","2","23",""
"0","10200","54900","79000","DebtCon","Office","14","0","0","113.63333333333334","0","24",""
"1","10200","48670","90444","HomeImp","Other","","1","1","89.35547487787848","","7","39.151047290135665"
"0","10200","38223","60728","DebtCon","Mgr","","","","","","","35.34785382487711"
"0","10200","34522","43076","HomeImp","Other","9","0","0","92.9075483382991","0","3","36.84535669329826"
"1","10200","29581","39992","DebtCon","Self","3","0","0","149.8746256685273","2","26","43.197242060577146"
"0","10200","57142","72664","DebtCon","","19","0","0","158.18580390887064","1","12","32.49748841995722"
"0","10200","65803","85155","HomeImp","Other","15","0","0","218.4817545947149","0","36","36.18219200910171"
"0","10200","79257","105912","HomeImp","ProfExe","3","0","0","95.35537249000468","0","33","39.39136519508035"
"0","10200","","64377","HomeImp","Other","","0","0","347.2450131085062","0","6","37.77468155872761"
"0","10300","61000","75000","DebtCon","Office","12","0","0","251.53333333333333","4","37",""
"0","10300","51787","86200","HomeImp","Other","17","0","0","203.73276257784673","0","16","34.43524604501913"
"0","10300","","69085","HomeImp","Other","","0","0","380.2780405086133","0","7","36.73982021898954"
"0","10300","58572","75946","DebtCon","Office","5","0","0","85.01005285680536","2","14","27.769438936970865"
"0","10300","50714","56088","DebtCon","Office","1","0","0","163.08914818993523","1","21","37.97305536925469"
"0","10300","74624","96697","DebtCon","Office","7","0","0","217.23532123151963","3","28","41.51130078760502"
"0","10300","82889","97189","DebtCon","Mgr","2","0","0","82.50744621319375","2","24","39.53698719038488"
"0","10400","66044","83531","HomeImp","Office","12","0","0","241.5141532246883","0","31","45.56984265217085"
"0","10400","62442","73197","DebtCon","ProfExe","8","0","0","47.61067763271347","1","24","38.88482776042764"
"0","10400","56610","86831","HomeImp","Other","19","0","0","190.08482951536865","0","28","24.602658554200392"
"0","10400","64336","77564","DebtCon","Office","4","2","3","188.78007608517902","2","30","39.69998046457767"
"0","10400","37233","52320","DebtCon","Other","15","0","0","88.67732862451591","0","11","31.056436786249485"
"0","10400","39821","54040","HomeImp","Mgr","21","1","0","231.60541135010007","1","18","36.43973673141549"
"0","10400","78320","100017","DebtCon","Other","10","0","0","167.42253970637822","4","21","41.97487828143634"
"1","10400","42714","72322","DebtCon","Other","12","0","0","105.07480159105205","6","15","41.26235347223112"
"0","10500","60145","63268","HomeImp","Other","4","0","0","122.49607792370317","0","34","36.73687075336318"
"0","10500","","73388","HomeImp","Other","","0","0","367.2308638169485","0","7","36.84217462634769"
"0","10500","53537","66674","DebtCon","Office","4","0","0","83.50309479935608","2","11","37.09841344898493"
"1","10500","57880","66802","DebtCon","Other","2","0","0","94.59842526185008","8","21","45.464765837083"
"0","10500","63130","71387","DebtCon","Other","3","0","2","305.5569280164628","0","10","32.17791669587974"
"1","10500","","18600","HomeImp","Other","24","","","","","",""
"0","10500","74000","89000","DebtCon","Mgr","6","0","0","138.03333333333333","2","27",""
"0","10500","69656","88198","DebtCon","Office","15","0","0","97.3194061724001","0","8","27.32239654596075"
"1","10500","89000","268000","HomeImp","ProfExe","","4","","120.8","2","15",""
"0","10500","42003","53754","DebtCon","Other","16","0","0","84.55110418656872","0","12","32.34295932059314"
"0","10500","47483","53877","DebtCon","","9","0","0","117.05239471930456","0","26","21.446281708644836"
"0","10500","34044","55784","DebtCon","Other","10","0","0","245.1308598013545","1","32","36.350329432170994"
"0","10500","27180","86978","HomeImp","ProfExe","22","0","0","230.72115440508676","0","10","25.753010225609415"
"0","10600","37742","64334","DebtCon","Mgr","","","","","","","37.54125788389298"
"0","10600","31216","44716","DebtCon","Other","8","","1","149.19464754357784","6","29","37.88226038982731"
"0","10600","54344","92742","HomeImp","Other","19","0","0","171.20507900537686","0","28","24.553206165518244"
"1","10600","61294","82646","DebtCon","ProfExe","5","0","4","87.85916929100303","2","13","36.395148148934894"
"0","10600","46589","64559","HomeImp","Other","8","0","0","85.2308764872769","2","33","40.4513925360755"
"0","10600","28264","86546","HomeImp","ProfExe","20","0","0","244.140509026335","0","11","24.202350080349646"
"0","10600","61513","73143","DebtCon","ProfExe","2","0","0","164.56765548214892","2","34","43.2049531327118"
"1","10600","53200","71000","DebtCon","ProfExe","2","0","0","224.23333333333332","5","39",""
"1","10600","22000","35200","DebtCon","Mgr","13","0","0","90.33333333333333","5","14",""
"0","10600","43676","61576","DebtCon","Other","6","0","0","84.83912605287038","1","10","30.868137500657763"
"0","10600","63245","82041","DebtCon","Office","3","1","3","184.5725781965079","3","29","38.21903431234836"
"0","10600","73844","107640","HomeImp","ProfExe","3","0","0","92.9794905110364","0","34","37.319289307463585"
"0","10600","120137","137090","DebtCon","ProfExe","17","","1","173.6904615012049","0","33","30.95890573757184"
"0","10600","83217","101359","DebtCon","Mgr","1","0","0","54.74662200534329","2","24","40.760387180261496"
"0","10600","72022","82238","DebtCon","Office","5","1","2","181.76894043888908","3","30","39.59414827148158"
"0","10700","85198","107044","HomeImp","ProfExe","0","0","0","66.75832546862983","0","19","36.84646681907422"
"0","10700","83650","203720","HomeImp","Self","11","0","0","13.58869396205789","","8","19.587710546091063"
"0","10700","124330","176350","DebtCon","Other","8","0","0","222.63433924616388","1","19","33.964777335238075"
"0","10700","59588","69166","HomeImp","Other","6","0","0","133.90650516883943","0","17","36.18085758056066"
"1","10700","34000","49756","HomeImp","Other","0.9","1","0","230.3","8","8",""
"0","10700","67523","85560","DebtCon","Sales","5","0","0","126.8429349437219","0","35","26.001665333286702"
"0","10700","50210","64838","HomeImp","Other","9","0","0","95.03916827590479","2","34","40.39623344410035"
"0","10700","29569","47842","DebtCon","Other","12","","1","144.81717460587902","7","28","36.78458200922915"
"0","10800","199000","226000","HomeImp","ProfExe","11","0","0","236.36666666666667","0","22",""
"0","10800","98568","121994","","Office","15","0","0","270.2651652598549","0","16","33.65829222053675"
"1","10800","35602","73077","DebtCon","Self","","0","1","179.89655998184273","1","20","53.584883007837874"
"0","10800","70214","83882","DebtCon","Office","4","1","2","172.79930086970793","3","30","38.58882358506733"
"0","10800","49254","80527","HomeImp","Other","2","0","2","202.5374303939673","0","13","29.55158313855137"
"0","10800","75378","86060","DebtCon","Mgr","6","0","0","102.66507077969229","0","23","30.09500968952431"
"0","10800","61791","78361","DebtCon","Office","5","0","0","94.51806778201205","2","15","28.088524645007457"
"0","10800","83441","92148","DebtCon","Mgr","5","0","0","119.14584403884969","1","26","40.97863532181766"
"0","10800","67171","82138","HomeImp","Other","2","0","0","89.12452630538718","0","6","38.80314639997815"
"0","10800","42191","57224","DebtCon","Other","15","0","0","68.81082616590483","0","11","30.518229752349775"
"0","10800","61767","72668","DebtCon","ProfExe","15","0","0","228.98545319129374","3","32","37.91433471015391"
"1","10900","86754","110000","DebtCon","ProfExe","13","0","2","103.43333333333334","0","19",""
"0","10900","","76207","","","","","","","","","22.39261159679974"
"0","10900","49406","83074","HomeImp","Other","1","0","1","191.81512307521007","0","13","30.124555686081088"
"0","10900","51990","76918","HomeImp","Other","0","0","1","180.81810233284776","0","12","29.555406532508975"
"0","11000","14046","34777","DebtCon","Other","5","0","0","256.63415200518386","0","11","22.447943314583014"
"0","11000","88252","112567","DebtCon","Other","11","0","0","224.71557646088414","2","15","39.52685236247575"
"1","11000","60513","110485","DebtCon","Mgr","3","1","1","126.77192887618159","1","17","40.03139332170663"
"0","11000","48538","63805","DebtCon","Other","9","0","0","88.60602345555027","0","22","38.02615109534289"
"0","11000","50716","61492","DebtCon","Other","3","0","1","90.23032976244794","0","20","38.25586202166316"
"1","11000","77517","86214","HomeImp","ProfExe","2","2","0","352.379137872061","0","28","28.030214205845358"
"0","11000","56795","70014","DebtCon","Other","3","0","1","319.79577127260615","0","10","33.59617085779373"
"1","11000","45000","63775","DebtCon","Other","14","0","0","173.16666666666666","0","18",""
"0","11000","15129","29375","DebtCon","Office","6","0","1","102.43333333333334","0","17",""
"0","11000","102000","120000","DebtCon","","3","0","0","125.8","1","26",""
"1","11000","53700","68000","DebtCon","Mgr","6","0","0","101.5","0","13",""
"1","11000","62227","81250","DebtCon","Office","9","0","5","123.76666666666667","3","34",""
"1","11000","122751","140000","DebtCon","Other","5","0","0","116.7","2","30",""
"0","11000","54641","65705","DebtCon","Other","5","0","0","323.19292762801143","0","10","33.29962839383149"
"0","11000","85758","108661","HomeImp","Mgr","11","0","0","255.28741537054256","0","24","29.43486714329797"
"0","11000","50178","64427","DebtCon","Other","5","0","0","67.63628905313475","1","11","28.689928356884014"
"0","11000","106762","123138","DebtCon","","2","0","0","131.0119157306388","0","25","32.80374334047257"
"0","11100","47689","52910","HomeImp","Mgr","21","1","1","224.48075012515815","1","18","34.94707658078851"
"0","11100","17430","68499","DebtCon","ProfExe","20","0","2","403.9654009343444","1","12","21.7586426121968"
"0","11100","80922","95105","DebtCon","Other","3","0","0","90.88129226133373","2","31","38.12081057464276"
"0","11100","","67005","HomeImp","Other","","0","0","364.37597582244257","0","7","36.67473431801178"
"1","11100","68784","85464","","ProfExe","2","0","0","117.99830429524488","0","14","36.044251754881934"
"1","11100","52900","91741","HomeImp","Other","","1","1","93.11035269823424","","8","40.76145307126057"
"0","11100","","","","","","","","","","","26.23245922296888"
"0","11100","56999","67427","HomeImp","Other","8","0","0","139.5139150061836","0","16","35.89243610230388"
"0","11100","67366","102936","DebtCon","Other","9","0","0","213.28149572997737","0","20","19.07865116751224"
"0","11100","148235","182053","HomeImp","Office","4","0","0","198.80971711273273","0","55","33.53872615170606"
"0","11100","43167","60209","DebtCon","Other","3","0","1","80.36819697624445","0","20","37.490798824886234"
"0","11100","50350","58837","DebtCon","Other","6","0","0","80.84321681792078","0","10","28.79316627085356"
"0","11200","93649","113833","DebtCon","Other","13","0","0","205.1172457151759","3","16","39.12613025909575"
"0","11200","44966","55114","DebtCon","Office","1","0","0","173.96189740688584","1","21","37.45662210209137"
"0","11200","17411","86102","DebtCon","Other","10","0","0","267.97010944969344","0","13","22.089199918196165"
"1","11200","56877","65125","HomeImp","Other","6","2","0","12.176928573815363","0","1","33.241218882711244"
"1","11200","68990","81922","DebtCon","Mgr","12","0","1","120.88581122517836","2","23","43.159875329472065"
"0","11300","57377","75038","DebtCon","Office","4","0","0","91.21996116528413","1","15","25.14027971618356"
"0","11300","61810","79817","DebtCon","Office","6","0","0","98.22414419514466","1","14","25.525078939755947"
"0","11300","62168","80681","DebtCon","Sales","6","0","0","117.37622919722524","0","34","27.69452127148142"
"0","11300","56651","71353","HomeImp","Other","29","1","2","176.91298776125336","1","24","38.5444418570094"
"0","11300","46120","52911","HomeImp","Mgr","19","0","0","229.4415777637973","1","17","36.334814356656196"
"0","11300","77926","89216","DebtCon","Mgr","6","0","0","146.8101540775752","2","26","39.46696422316459"
"0","11300","129489","195105","HomeImp","Office","0","0","1","356.3134858426953","0","16","41.63401795600728"
"0","11300","54984","63958","DebtCon","Mgr","4","0","0","190.9209299627424","1","16","28.086854836906703"
"1","11300","29000","59900","HomeImp","Mgr","3","1","0","91.63333333333334","4","11",""
"1","11300","62568","79009","HomeImp","Office","4","0","3","295.3346696600055","0","19","28.60025222856563"
"0","11400","","29374","HomeImp","Office","20","0","0","207.9302557796192","1","15","38.955124741836975"
"0","11400","75705","90727","DebtCon","Mgr","5","0","0","143.1010325884266","2","27","42.16992672912308"
"0","11400","55965","78051","DebtCon","Office","6","0","0","96.29202022186132","2","14","27.173232225088043"
"0","11400","59813","72873","DebtCon","ProfExe","13","0","0","234.3302404853275","4","31","39.351470850543805"
"0","11400","43530","56600","HomeImp","Other","21","0","0","114.98297903904871","0","23","39.4816629010726"
"0","11400","56789","74016","HomeImp","Other","7","0","0","127.62547457207674","0","16","33.02714355742426"
"0","11400","51203","60716","DebtCon","Other","2","0","0","99.10408261611148","0","20","38.235312929211794"
"0","11400","","27439","HomeImp","","27","0","0","208.1771125139299","0","5","23.830110576394993"
"0","11400","28043","87684","HomeImp","ProfExe","20","1","1","229.17795924161288","0","10","25.48999451194424"
"0","11400","84278","200480","HomeImp","Self","14","0","0","4.4127700608266744","","8","19.112485067459048"
"0","11400","64934","74875","DebtCon","Other","3","0","0","192.3144826686302","2","16","34.34375572411052"
"0","11500","56720","82738","HomeImp","Other","17","0","0","200.41695428809828","0","16","34.01983769243575"
"0","11500","53151","71645","HomeImp","Other","7","0","0","135.8004760271333","0","16","35.85161441403517"
"0","11500","70409","89099","DebtCon","ProfExe","9","0","0","169.4016519947799","0","11","40.17443005647716"
"1","11500","21096","38952","DebtCon","Office","13","0","0","129.7","0","5",""
"0","11500","104610","118861","DebtCon","Other","18","0","1","203.70020242911252","1","16","37.596951451560926"
"0","11500","","64037","HomeImp","Other","","0","0","354.17458075782275","0","7","34.35573923790629"
"0","11500","59781","69864","DebtCon","Other","4","0","1","312.5473960378661","0","9","31.18180135363331"
"0","11500","22758","36922","DebtCon","Office","7","0","1","103.04811711477024","0","16","19.02016830393587"
"0","11600","82326","94599","DebtCon","Other","0","4","0","","0","3","29.893621476997446"
"0","11600","92613","108515","DebtCon","Other","11","0","0","206.8225880991914","3","16","39.111039465717525"
"0","11600","35865","50000","DebtCon","Other","","0","0","78.13333333333334","0","15",""
"1","11600","57200","72500","DebtCon","Other","5","0","0","34.46666666666667","4","15",""
"0","11600","96882","118914","DebtCon","ProfExe","13","0","0","176.22191092350405","2","17","34.75774019895016"
"0","11600","36357","56514","","Other","31","0","0","237.81896639479694","0","19","20.181582401423523"
"0","11600","73079","101219","HomeImp","ProfExe","7","0","0","152.24987499566942","0","33","34.249620743398374"
"0","11600","","36474","HomeImp","Other","","","1","93.72713803089145","0","10","37.20295356152717"
"0","11700","42151","58947","HomeImp","Other","22","0","0","122.03036183087306","0","23","40.08314453088825"
"0","11700","78789","91342","DebtCon","Mgr","5","0","0","128.36067424679416","2","27","41.95268179473127"
"0","11700","47072","85090","HomeImp","Other","18","0","0","192.25318227737654","0","16","35.064864675125506"
"1","11700","51600","72399","HomeImp","Other","15","0","1","125.36336996337","4","20",""
"0","11700","40266","59097","DebtCon","Other","","0","0","74.99809859834895","0","15","39.49702871964175"
"0","11700","","69125","","","","","","","","","23.766832127010836"
"0","11700","84863","91737","DebtCon","Other","0","4","0","","0","4","30.33081149207"
"1","11700","69100","85000","DebtCon","Mgr","3.8","3","0","80.1","0","22",""
"1","11700","62400","78000","DebtCon","Office","20","0","0","216.06666666666666","2","24",""
"0","11700","37093","62116","DebtCon","Mgr","","","","","","","37.010948765315554"
"0","11700","74783","86227","DebtCon","Mgr","7","0","0","116.75680051995805","0","23","28.019227084042146"
"0","11700","15163","74500","DebtCon","ProfExe","19","0","2","378.8258185219149","1","11","20.09078332721292"
"0","11700","56441","86987","HomeImp","Other","17","0","0","198.03271759393206","0","16","33.93116341905257"
"0","11700","78157","103016","DebtCon","Mgr","1","0","0","69.80569766831204","2","24","38.44838711500559"
"0","11700","55119","67931","DebtCon","Mgr","4","0","0","199.41069923605397","2","16","27.616338510781684"
"0","11700","56990","83334","HomeImp","Other","4","0","2","177.43269886425145","0","13","30.998694503679264"
"0","11700","101520","110617","DebtCon","Other","18","0","2","198.5433480696931","1","16","38.72125944774657"
"0","11700","96532","107600","DebtCon","Other","12","0","0","214.86981674935356","2","15","40.28741144113587"
"0","11800","86785","125552","DebtCon","Office","11","0","0","148.176492408204","1","22","37.884449327143116"
"0","11800","116742","137385","DebtCon","ProfExe","15","","1","170.5400350588603","1","33","30.785003590972632"
"0","11800","","51246","HomeImp","Other","11","0","0","305.5667157041492","2","13","32.50005906890149"
"0","11800","65012","91614","HomeImp","Office","26","0","0","171.88954687428878","2","13","42.4885170516458"
"0","11800","53596","69786","DebtCon","Mgr","5","","","126.78778067561285","","24","41.047754879015386"
"1","11900","54867","79000","HomeImp","Mgr","1","0","0","182.6","2","23",""
"0","11900","44142","54299","HomeImp","Other","22","0","0","123.47114721855043","0","22","37.1549023024621"
"0","11900","56443","86913","DebtCon","Office","12","0","0","119.85940967118275","0","24","38.86165696856177"
"0","11900","85486","109386","HomeImp","ProfExe","11","0","1","175.54256546227134","0","28","33.67090817858507"
"0","11900","97506","110902","DebtCon","Other","17","0","1","196.5681279504084","2","15","37.99899138010991"
"0","11900","61094","74842","","Other","12","0","0","250.1998343921012","0","26","29.734874071420577"
"0","12000","84172","123415","DebtCon","Office","9","0","0","139.01844935197423","1","21","38.582669884070135"
"0","12000","63019","74204","DebtCon","Office","6","0","0","98.59173833212145","2","14","24.49043835513314"
"0","12000","41182","59947","HomeImp","Other","23","0","0","118.1799391536775","0","22","37.13106416051791"
"0","12000","57371","69076","DebtCon","Mgr","10","1","0","83.25197203854178","1","19","29.63210825563041"
"0","12000","38130","68707","DebtCon","Office","23","0","0","234.88798046525005","1","29","26.301236902159282"
"0","12000","69796","93757","DebtCon","Office","16","0","1","91.43267590766725","0","8","24.459383677579176"
"1","12000","76345","89036","HomeImp","Other","8","0","0","91.9703497600085","1","19","50.17306502855991"
"0","12000","35721","52938","HomeImp","Other","23","0","1","125.92807100257747","0","22","38.627024992856676"
"1","12000","42000","60000","DebtCon","Other","4","1","2","145.53333333333333","0","23",""
"1","12000","74427","96270","DebtCon","Other","18","0","1","169.73333333333332","2","40",""
"0","12000","43000","64000","DebtCon","Other","1","0","0","262.96666666666664","0","21",""
"0","12000","98000","123385","HomeImp","ProfExe","10","0","0","170.43333333333334","3","32",""
"0","12000","29600","61250","DebtCon","ProfExe","7.5","0","0","264.8","1","16",""
"0","12000","","63000","","","0","0","0","","0","0",""
"0","12000","72000","106000","DebtCon","Other","6","0","0","78.06666666666666","2","14",""
"0","12000","42482","67800","DebtCon","ProfExe","19","0","0","199.9","0","16",""
"0","12000","44000","59500","DebtCon","Other","3.7","0","0","172.5","0","14",""
"1","12000","","87000","DebtCon","Other","13","","","","","",""
"1","12000","75373","102602","HomeImp","Other","6","2","0","99.36666666666666","0","21",""
"1","12000","114390","132800","DebtCon","Mgr","10","0","0","95.73333333333333","0","25",""
"1","12000","28298","72000","DebtCon","Other","8","","","105.5","2","22",""
"1","12000","87917","","","Other","12.9","0","1","71","0","12",""
"0","12000","76674","97936","DebtCon","Mgr","5","0","0","147.9142027308039","2","27","41.22576315850288"
"1","12000","54257","82764","","Other","14","1","1","188.33742177186798","2","31","38.94275964077225"
"0","12000","97650","115931","DebtCon","ProfExe","11","0","0","199.82804200928828","1","17","34.38794397297685"
"0","12000","88210","114224","DebtCon","ProfExe","8","0","0","203.4689789781674","1","36","41.5729715222367"
"0","12000","63589","75959","HomeImp","Office","14","1","0","253.61692795976336","1","31","43.159700579503415"
"1","12000","48189","53969","DebtCon","Other","5","0","0","276.3817426922013","0","18","65.49524315235915"
"0","12100","58556","76724","HomeImp","Other","3","0","1","234.65854467532031","1","16","37.63925293363596"
"0","12100","13218","82386","DebtCon","Other","7","0","0","262.3942542745934","0","14","18.43047237492654"
"1","12100","29097","72647","DebtCon","Other","8","","","109.51487944602532","1","22","45.30476056869829"
"0","12100","50100","66410","DebtCon","Other","3","0","0","176.0098643399668","0","14","28.54860369204944"
"0","12100","68941","75029","HomeImp","Office","14","0","0","254.18965548936796","0","31","43.89784955037658"
"0","12100","50150","65565","DebtCon","Other","4","0","0","166.23170862770462","0","13","26.644324790688383"
"1","12100","22000","38750","DebtCon","Other","0.8","0","0","167.4","1","17",""
"0","12100","12000","33938","DebtCon","Mgr","9","0","0","118.76666666666667","0","11",""
"1","12100","67000","79100","DebtCon","Mgr","5","0","0","155.2","1","32",""
"0","12100","","72731","","","0","0","0","","0","0","0.7202950067447009"
"0","12100","83557","98881","HomeImp","ProfExe","6","0","0","102.22570446401916","1","26","25.782787088469036"
"0","12100","46152","72773","DebtCon","Other","0","0","0","270.48998005505126","0","20","29.495115994268616"
"0","12100","85121","113744","DebtCon","ProfExe","0","0","2","139.48533969324805","0","34","33.94343771931876"
"0","12100","28193","34705","DebtCon","Other","0","","","","","","37.61802690430453"
"0","12100","18728","34443","DebtCon","Mgr","9","0","0","117.6482829312078","0","10","21.58983637849327"
"0","12200","110088","137794","DebtCon","ProfExe","3","0","0","251.1518918488655","1","46","33.517117221721975"
"0","12200","57785","72971","DebtCon","Other","2","0","0","166.89946020878057","1","16","34.70964392684383"
"1","12200","97000","109800","HomeImp","ProfExe","5","0","0","152.13333333333333","3","33",""
"0","12200","91000","114053","DebtCon","Other","11","0","0","173.5","0","27",""
"0","12200","57112","76050","DebtCon","Other","1","0","0","235.22926877475928","0","9","35.11318533100802"
"0","12300","61253","85825","DebtCon","Sales","5","0","0","130.0262589697772","0","34","27.20337824020692"
"0","12300","60200","77079","HomeImp","Office","13","0","0","242.24413817529992","1","32","45.39416854516332"
"0","12300","","50530","HomeImp","Mgr","5","","","163.5409599598963","","9","20.026284409592062"
"1","12300","50230","70000","DebtCon","Sales","1","0","","184.36666666666667","2","20",""
"1","12300","49800","64000","DebtCon","ProfExe","23","0","2","232.33333333333334","3","17",""
"0","12300","114457","144284","DebtCon","ProfExe","1","0","0","252.65925310038728","0","45","32.497145096178706"
"0","12300","152274","177940","HomeImp","Office","4","0","0","196.87675771974307","0","56","33.72276914945001"
"0","12300","35651","59795","HomeImp","Other","22","0","0","118.65306415363045","0","23","40.662981652227685"
"0","12300","92573","119325","DebtCon","ProfExe","2","1","2","157.62064289593596","0","33","34.775102512899366"
"0","12400","137927","160566","HomeImp","ProfExe","6","0","1","436.75177986852924","0","42","29.27255681438956"
"0","12400","203902","234454","HomeImp","ProfExe","9","0","0","213.4554474796473","0","22","33.64852104999522"
"0","12400","115902","146813","DebtCon","ProfExe","1","0","0","288.467626577379","0","45","33.05428433291814"
"1","12400","57105","74582","DebtCon","Other","12","0","0","134.03176786989283","0","20","36.92573641429457"
"0","12500","93538","118369","DebtCon","ProfExe","0","0","1","132.82371178823922","0","33","34.83386480623571"
"0","12500","37562","57081","HomeImp","Other","22","0","1","129.48684395099025","0","23","39.083002442262604"
"0","12500","57294","66615","DebtCon","Other","3","0","1","321.3875867522365","0","9","31.380899093258613"
"0","12500","83924","100114","HomeImp","ProfExe","0","0","0","71.30419760611053","1","20","34.71276880540083"
"0","12500","79900","94660","DebtCon","Mgr","19","0","0","252.34969818041859","10","24","35.800492028417295"
"0","12500","","52026","HomeImp","Mgr","6","","","173.71723930030115","","8","21.62119509903304"
"1","12500","69192","105300","DebtCon","Mgr","4","0","0","282.03333333333336","1","23",""
"0","12500","77792","100812","DebtCon","ProfExe","10","2","0","182.95699559734015","1","29","27.385873237385358"
"0","12500","66163","83727","DebtCon","Office","4","1","2","176.93524748298856","3","30","36.77463995417331"
"0","12500","26286","36002","DebtCon","Other","2","","","","","","38.438681857585294"
"0","12500","56791","72974","HomeImp","Other","29","0","3","182.06640520347776","0","24","35.69162281526328"
"0","12600","71370","90316","HomeImp","Office","26","0","0","162.3574414956442","2","14","39.875483802317405"
"0","12600","84933","110253","DebtCon","ProfExe","8","0","0","192.42260625972307","1","37","40.84507779127223"
"1","12600","41169.82","57000","DebtCon","Other","5.5","1","0","98.43333333333334","10","18",""
"0","12600","83921","90876","DebtCon","Other","3","0","0","106.93739665433476","1","32","41.473001083779614"
"0","12600","45633","77578","DebtCon","ProfExe","19","0","0","209.7255195912091","0","15","23.915614880628706"
"0","12600","125688","198602","HomeImp","Office","0","0","1","344.74793349655386","0","16","39.48382007280077"
"0","12600","67860","103426","DebtCon","Other","9","0","0","202.1526338491688","0","20","18.34752938495834"
"0","12600","32742","41299","DebtCon","Other","10","","1","170.40710643994728","7","29","37.802669594228576"
"0","12600","25000","37882","HomeImp","Other","8.8","0","0","87.2","2","12",""
"0","12600","58247","72189","HomeImp","Other","30","0","3","198.2431759675658","0","23","35.79425984177006"
"0","12600","83552","107186","HomeImp","Other","21","0","0","128.66024536037472","4","24","28.723017624981246"
"0","12700","204038","230920","HomeImp","ProfExe","10","0","0","242.912893438858","0","22","29.801627318561835"
"0","12700","79448","91004","DebtCon","Mgr","20","0","0","227.50739015170376","10","23","34.464302148690585"
"0","12700","29471","48362","HomeImp","Other","9","0","0","79.90287141358338","0","4","36.020607901159956"
"0","12700","72760","83604","DebtCon","Office","6","2","3","189.9194249042011","3","29","37.36856045912419"
"0","12700","79383","107590","DebtCon","Other","5","0","0","78.2992735342459","2","14","33.58111650215514"
"1","12700","30428","47387","DebtCon","ProfExe","2","0","0","164.49002126941943","0","36","38.87415860287107"
"0","12700","30061","58714","","Other","29","0","0","230.88015370241686","0","19","20.63791759790756"
"0","12700","27459","38577","HomeImp","Mgr","16","0","0","72.32957204245496","0","9","31.605665455286235"
"0","12700","79898","101989","DebtCon","ProfExe","9","2","0","214.99645978094082","1","29","29.30607111258715"
"0","12700","105293","121416","","Office","14","0","0","250.01888053229206","0","16","35.28716642821075"
"0","12700","60122","93741","DebtCon","Other","0","0","0","38.33492384902405","1","3","42.109347732229786"
"0","12700","72164","104220","DebtCon","Office","10","0","0","165.43078210098022","0","13","37.539963362566176"
"0","12700","48139","64842","DebtCon","Other","0","1","0","192.47915219136692","2","13","26.5468400803799"
"0","12700","9038","65969","HomeImp","Other","7","1","1","346.5801027908438","0","22","13.347212679301023"
"0","12700","59440","88690","DebtCon","Other","0","0","0","129.15261505184858","3","11","37.8382735307041"
"0","12700","159661","183244","DebtCon","ProfExe","7","","1","210.11522091039245","4","26","43.76819177586035"
"0","12800","49349","70078","DebtCon","Other","9","0","0","240.9080591434201","0","17","31.754053953841353"
"0","12800","56516","78392","HomeImp","Other","0","0","1","195.7233219103955","0","13","27.33744138494946"
"0","12800","100241","113073","DebtCon","Other","17","0","1","197.27367923130998","1","15","39.46758844645116"
"0","12800","73624","103213","DebtCon","Other","10","0","0","201.65084421146395","0","20","19.557272829398173"
"0","12800","","","","","","","","","","","24.65967047707162"
"0","12800","206527","227737","HomeImp","ProfExe","11","0","0","225.20132562389452","0","22","31.12184070969086"
"0","12800","67867","78660","DebtCon","Other","3","","","159.80149338254887","","34","30.010909604961476"
"0","12800","48437","65311","DebtCon","Other","0","1","0","260.555236239717","0","21","29.51628985143094"
"1","12800","51800","68000","HomeImp","ProfExe","6","","","","","",""
"1","12800","111000","124500","DebtCon","Sales","7","1","0","203.9","2","40",""
"0","12800","76783","95007","DebtCon","Mgr","6","0","0","140.97202234137427","2","26","42.1536169332143"
"0","12800","11986","48309","HomeImp","Office","23","0","0","265.22706090390375","0","20","28.49386193584365"
"0","12800","71531","87256","HomeImp","Office","26","0","0","167.16373569820936","1","14","40.376137592860566"
