BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC
0,10300,45275.0,62724.0,HomeImp,Other,11.0,0.0,1.0,109.32463871,3.0,34.0,37.291824994
0,10300,57676.0,71027.0,DebtCon,Other,19.0,0.0,0.0,157.51963708,1.0,11.0,33.992366066
0,10300,59340.0,84708.0,HomeImp,Other,13.0,0.0,0.0,222.36488939,1.0,36.0,34.925984254
0,10300,82889.0,97189.0,DebtCon,Mgr,2.0,0.0,0.0,82.50744621300001,2.0,24.0,39.53698719
0,10300,56127.0,72294.0,HomeImp,Other,28.0,1.0,3.0,184.34575081,0.0,24.0,34.634235614
0,10300,65876.0,80064.0,DebtCon,Other,3.0,0.0,0.0,220.82597888,0.0,15.0,30.633131002
0,10300,57902.0,74355.0,HomeImp,Other,4.0,0.0,0.0,243.6309162,1.0,16.0,36.574441888
1,10300,39893.0,55000.0,DebtCon,Other,1.5,0.0,1.0,99.433333333,2.0,32.0,33.779915348721225
0,10300,73760.81719955898,51053.0,HomeImp,Other,10.0,1.0,0.0,306.99220543,2.0,12.0,34.483878415
0,10300,44941.0,60694.0,DebtCon,Other,2.0,0.0,0.0,85.681205116,0.0,20.0,39.53639781
0,10400,63505.0,75811.0,DebtCon,Other,3.0,0.0,0.0,182.0920717,2.0,17.0,33.690785641
0,10400,66044.0,83531.0,HomeImp,Office,12.0,0.0,0.0,241.51415322,0.0,31.0,45.569842652
0,10400,62442.0,73197.0,DebtCon,ProfExe,8.0,0.0,0.0,47.610677633,1.0,24.0,38.88482776
0,10400,63626.0,79477.0,DebtCon,Other,12.0,0.0,0.0,260.79726222,0.0,27.0,27.942866028
0,10400,56610.0,86831.0,HomeImp,Other,19.0,0.0,0.0,190.08482952,0.0,28.0,24.602658554
0,10400,21235.0,40116.0,DebtCon,Other,3.0,0.2545696877380046,0.4494423791821561,179.76627518656667,1.1860550458715597,21.29609620076682,36.905414314
0,10400,64904.0,76767.0,DebtCon,Office,11.0,0.0,0.0,245.01801188,4.0,37.0,41.423844135
0,10400,64336.0,77564.0,DebtCon,Office,4.0,2.0,3.0,188.78007609,2.0,30.0,39.699980465
0,10400,37233.0,52320.0,DebtCon,Other,15.0,0.0,0.0,88.677328625,0.0,11.0,31.056436786
0,10400,57816.0,82047.0,HomeImp,Other,3.0,0.0,1.0,176.65689456,0.0,12.0,30.674205288000003
1,10400,51200.0,76125.0,DebtCon,Other,12.0,0.0,0.0,132.36666667,0.0,16.0,33.779915348721225
0,10400,39821.0,54040.0,HomeImp,Mgr,21.0,1.0,0.0,231.60541135,1.0,18.0,36.439736730999996
0,10400,78320.0,100017.0,DebtCon,Other,10.0,0.0,0.0,167.42253971,4.0,21.0,41.974878281
1,10400,42714.0,72322.0,DebtCon,Other,12.0,0.0,0.0,105.07480159,6.0,15.0,41.262353472
0,10400,45710.0,55299.0,DebtCon,Office,0.0,0.0,0.0,166.37415023,0.0,20.0,34.536411741
0,10400,11426.0,69294.0,DebtCon,ProfExe,20.0,0.0,1.0,396.92626454,1.0,11.0,20.291988939
0,10500,73760.81719955898,53907.0,HomeImp,Other,10.0,0.0,0.0,308.21326219,2.0,13.0,34.408948419
0,10500,60145.0,63268.0,HomeImp,Other,4.0,0.0,0.0,122.49607792,0.0,34.0,36.736870753000005
0,10500,64295.0,73594.0,DebtCon,Other,19.0,0.0,0.0,157.24655028,0.0,11.0,33.556312248000005
0,10500,154434.0,179486.0,HomeImp,Office,5.0,0.0,0.0,182.35389999,1.0,55.0,34.983459334
0,10500,64331.0,65040.0,HomeImp,Other,4.0,0.0,0.0,66.541057817,1.0,20.0,42.332124341
0,10500,73760.81719955898,73388.0,HomeImp,Other,8.922268135904508,0.0,0.0,367.23086382,0.0,7.0,36.842174626
0,10500,13694.0,87580.0,DebtCon,Other,8.0,0.0,0.0,258.55492784,0.0,14.0,20.260198049
0,10500,26000.0,39000.0,DebtCon,Other,9.0,0.2545696877380046,1.0,152.23333333,7.0,29.0,33.779915348721225
0,10500,88829.0,114962.0,DebtCon,Other,13.0,0.0,0.0,206.21222804,3.0,15.0,37.864946214
0,10500,53537.0,66674.0,DebtCon,Office,4.0,0.0,0.0,83.503094799,2.0,11.0,37.098413449
0,10500,41467.0,58329.0,DebtCon,Mgr,2.0,0.0,0.0,187.71348615,0.0,22.0,27.86112392
1,10500,57880.0,66802.0,DebtCon,Other,2.0,0.0,0.0,94.598425262,8.0,21.0,45.464765837
0,10500,63130.0,71387.0,DebtCon,Other,3.0,0.0,2.0,305.55692802,0.0,10.0,32.177916696
0,10500,57372.0,67960.0,DebtCon,ProfExe,1.5,0.0,0.0,158.26666667,2.0,35.0,33.779915348721225
1,10500,73760.81719955898,18600.0,HomeImp,Other,24.0,0.2545696877380046,0.4494423791821561,179.76627518656667,1.1860550458715597,21.29609620076682,33.779915348721225
0,10500,74000.0,89000.0,DebtCon,Mgr,6.0,0.0,0.0,138.03333333,2.0,27.0,33.779915348721225
1,10500,41500.0,56247.0,DebtCon,Other,8.0,0.0,1.0,70.033333333,2.0,24.0,33.779915348721225
0,10500,30922.0,57682.0,DebtCon,Other,30.0,0.0,0.0,241.46041263,0.0,19.0,23.237035018
0,10500,69656.0,88198.0,DebtCon,Office,15.0,0.0,0.0,97.319406172,0.0,8.0,27.322396546
1,10500,89000.0,268000.0,HomeImp,ProfExe,8.922268135904508,4.0,0.4494423791821561,120.8,2.0,15.0,33.779915348721225
0,10500,42003.0,53754.0,DebtCon,Other,16.0,0.0,0.0,84.55110418699999,0.0,12.0,32.342959321
0,10500,76729.0,102287.0,HomeImp,ProfExe,5.0,0.0,0.0,89.062698773,1.0,33.0,38.447658863
0,10500,74814.0,98132.0,HomeImp,ProfExe,8.0,0.0,0.0,164.33089809999998,0.0,34.0,32.375149101999995
1,10500,55267.0,65160.0,DebtCon,Other,1.0,0.0,0.0,108.27542318,8.0,22.0,47.079285365
0,10500,47483.0,53877.0,DebtCon,Other,9.0,0.0,0.0,117.05239472,0.0,26.0,21.446281709
0,10500,34044.0,55784.0,DebtCon,Other,10.0,0.0,0.0,245.13085980000002,1.0,32.0,36.350329431999995
0,10500,12630.0,32220.0,DebtCon,Other,8.922268135904508,0.2545696877380046,0.4494423791821561,179.76627518656667,1.1860550458715597,21.29609620076682,34.345859886
0,10500,27180.0,86978.0,HomeImp,ProfExe,22.0,0.0,0.0,230.72115441,0.0,10.0,25.753010226
0,10600,47701.0,66500.0,DebtCon,Other,10.0,0.0,0.0,103.01428965,0.0,23.0,37.310006097
0,10600,37742.0,64334.0,DebtCon,Mgr,8.922268135904508,0.2545696877380046,0.4494423791821561,179.76627518656667,1.1860550458715597,21.29609620076682,37.541257884000004
0,10600,80386.0,106526.0,HomeImp,ProfExe,1.0,0.0,0.0,64.066735538,1.0,19.0,34.104697064
0,10600,31216.0,44716.0,DebtCon,Other,8.0,0.2545696877380046,1.0,149.19464754,6.0,29.0,37.88226039
0,10600,82894.0,124359.0,HomeImp,Other,7.0,0.2545696877380046,0.4494423791821561,179.76627518656667,1.1860550458715597,21.29609620076682,40.325885318000005
0,10600,54344.0,92742.0,HomeImp,Other,19.0,0.0,0.0,171.20507901,0.0,28.0,24.553206166
0,10600,39061.0,50225.0,DebtCon,Other,15.0,0.0,0.0,77.114285108,0.0,12.0,32.587465652
1,10600,61294.0,82646.0,DebtCon,ProfExe,5.0,0.0,4.0,87.859169291,2.0,13.0,36.395148149
0,10600,46589.0,64559.0,HomeImp,Other,8.0,0.0,0.0,85.230876487,2.0,33.0,40.451392536
0,10600,28264.0,86546.0,HomeImp,ProfExe,20.0,0.0,0.0,244.14050903,0.0,11.0,24.20235008
0,10600,44696.0,57686.0,DebtCon,Office,0.0,0.0,0.0,170.34097406,0.0,20.0,37.792555026
0,10600,61513.0,73143.0,DebtCon,ProfExe,2.0,0.0,0.0,164.56765548,2.0,34.0,43.204953133000004
0,10600,82365.0,100272.0,DebtCon,ProfExe,3.0,1.0,0.0,122.48359427,0.0,26.0,33.651646949
0,10600,81151.0,200459.0,HomeImp,Self,14.0,0.0,0.0,9.5341427099,1.1860550458715597,7.0,21.223213992
0,10600,62909.0,81411.0,HomeImp,Other,15.0,0.0,0.0,238.31447075,1.0,35.0,34.680381648
1,10600,53200.0,71000.0,DebtCon,ProfExe,2.0,0.0,0.0,224.23333333,5.0,39.0,33.779915348721225
1,10600,22000.0,35200.0,DebtCon,Mgr,13.0,0.0,0.0,90.333333333,5.0,14.0,33.779915348721225
0,10600,56814.0,66692.0,DebtCon,Mgr,10.0,0.0,0.0,107.37405519,1.0,18.0,32.625687041
0,10600,136820.0,201820.0,DebtCon,ProfExe,2.0,0.0,0.0,68.353056056,1.0,22.0,38.0722099
0,10600,50662.0,62491.0,DebtCon,Other,0.0,0.0,0.0,197.70926699,1.0,13.0,26.251888349
0,10600,43676.0,61576.0,DebtCon,Other,6.0,0.0,0.0,84.839126053,1.0,10.0,30.868137501
0,10600,66590.0,77465.0,HomeImp,Other,1.0,1.0,0.0,110.77162319,0.0,6.0,39.735785258
0,10600,46972.0,80147.0,HomeImp,Office,12.0,3.0,0.0,244.23353012,2.0,29.0,32.656531297
0,10600,63245.0,82041.0,DebtCon,Office,3.0,1.0,3.0,184.57257819999998,3.0,29.0,38.219034312
0,10600,73844.0,107640.0,HomeImp,ProfExe,3.0,0.0,0.0,92.97949051100001,0.0,34.0,37.319289307
0,10600,120137.0,137090.0,DebtCon,ProfExe,17.0,0.2545696877380046,1.0,173.6904615,0.0,33.0,30.958905738000002
0,10600,80397.0,203341.0,HomeImp,Self,14.0,0.0,0.0,11.963733283,1.1860550458715597,7.0,18.732089739
0,10600,83217.0,101359.0,DebtCon,Mgr,1.0,0.0,0.0,54.746622005,2.0,24.0,40.76038718
0,10600,27666.0,56218.0,HomeImp,Other,3.0,0.0,0.0,249.85118993,0.0,10.0,39.528326336
0,10600,64546.0,84576.0,DebtCon,Other,0.0,0.2545696877380046,0.4494423791821561,173.62528427,1.1860550458715597,35.0,28.971803768
0,10600,48018.0,68963.0,DebtCon,Mgr,2.0,0.0,0.0,186.7575926,1.0,16.0,30.655744344000002
0,10600,56352.0,75277.0,DebtCon,Office,5.0,0.0,0.0,98.377278192,2.0,15.0,26.242394306999998
0,10600,72022.0,82238.0,DebtCon,Office,5.0,1.0,2.0,181.76894044,3.0,30.0,39.594148271
0,10600,58701.0,67967.0,DebtCon,Mgr,10.0,0.0,0.0,116.53228926,1.0,19.0,31.540218257
0,10700,85198.0,107044.0,HomeImp,ProfExe,0.0,0.0,0.0,66.758325469,0.0,19.0,36.846466819
0,10700,56197.0,79272.0,HomeImp,Other,18.0,0.0,0.0,218.98166217,1.0,16.0,34.015359605
0,10700,126751.0,184554.0,DebtCon,Other,8.0,0.0,0.0,225.87035215,0.0,19.0,34.13705457
0,10700,48322.0,64383.0,DebtCon,Other,0.0,1.0,0.0,185.25673471,2.0,12.0,28.030801551
0,10700,83650.0,203720.0,HomeImp,Self,11.0,0.0,0.0,13.588693962,1.1860550458715597,8.0,19.587710546
0,10700,124330.0,176350.0,DebtCon,Other,8.0,0.0,0.0,222.63433925,1.0,19.0,33.964777335
0,10700,55341.0,78062.0,HomeImp,Other,3.0,0.0,1.0,192.59685455,0.0,12.0,28.828649308000003
1,10700,55043.0,68609.0,DebtCon,Other,2.0,0.0,0.0,46.272175955,1.0,17.0,25.448844532
0,10700,73996.0,92766.0,DebtCon,Office,15.0,0.0,1.0,102.14742858,0.0,9.0,25.384062699999998
0,10700,59588.0,69166.0,HomeImp,Other,6.0,0.0,0.0,133.90650517,0.0,17.0,36.180857581
0,10700,49573.0,68125.0,DebtCon,Other,2.0,0.0,0.0,223.2,0.0,10.0,33.779915348721225
1,10700,122000.0,148000.0,DebtCon,ProfExe,0.7,0.0,0.0,165.33333333,7.0,29.0,33.779915348721225
1,10700,34000.0,49756.0,HomeImp,Other,0.9,1.0,0.0,230.3,8.0,8.0,33.779915348721225
0,10700,67523.0,85560.0,DebtCon,Sales,5.0,0.0,0.0,126.84293494,0.0,35.0,26.001665333000002
1,10700,41144.0,59375.0,DebtCon,Other,2.0,0.0,0.0,73.6,1.0,18.0,33.779915348721225
0,10700,50210.0,64838.0,HomeImp,Other,9.0,0.0,0.0,95.039168276,2.0,34.0,40.396233444
0,10700,54091.0,67661.0,HomeImp,Other,27.0,0.0,2.0,188.53398908,0.0,24.0,38.589372345
0,10700,147477.0,181050.0,HomeImp,Office,6.0,0.0,0.0,190.02108492,1.0,55.0,34.698162391
0,10700,115118.0,124198.0,DebtCon,Self,6.0,1.0,0.0,174.34182326,0.0,19.0,31.75799058
0,10700,110789.0,126781.0,DebtCon,Self,6.0,0.0,1.0,178.6374675,0.0,19.0,31.888936384
0,10700,51224.0,70399.0,DebtCon,Mgr,5.0,0.2545696877380046,0.4494423791821561,110.67744165,1.1860550458715597,23.0,42.939294407
0,10700,67065.0,96171.0,DebtCon,Office,9.0,0.0,0.0,205.00760033,3.0,28.0,41.587201191
0,10700,29569.0,47842.0,DebtCon,Other,12.0,0.2545696877380046,1.0,144.81717461,7.0,28.0,36.784582009
0,10800,199000.0,226000.0,HomeImp,ProfExe,11.0,0.0,0.0,236.36666667,0.0,22.0,33.779915348721225
1,10800,64305.0,107374.0,DebtCon,ProfExe,9.0,0.0,0.0,97.861325762,0.0,36.0,36.996385659
0,10800,98568.0,121994.0,DebtCon,Office,15.0,0.0,0.0,270.26516526,0.0,16.0,33.658292220999996
0,10800,32870.0,61572.0,DebtCon,Mgr,8.922268135904508,0.2545696877380046,0.4494423791821561,179.76627518656667,1.1860550458715597,21.29609620076682,38.490246959000004
1,10800,35602.0,73077.0,DebtCon,Self,8.922268135904508,0.0,1.0,179.89655998,1.0,20.0,53.584883008
0,10800,11950.0,46780.0,HomeImp,Office,24.0,0.0,0.0,268.9,0.0,20.0,33.779915348721225
0,10800,70214.0,83882.0,DebtCon,Office,4.0,1.0,2.0,172.79930087,3.0,30.0,38.588823585
0,10800,49254.0,80527.0,HomeImp,Other,2.0,0.0,2.0,202.53743039,0.0,13.0,29.551583139
0,10800,44355.0,57742.0,HomeImp,Other,20.0,0.0,1.0,129.73199214,0.0,22.0,38.042767861
0,10800,125732.0,184667.0,DebtCon,Other,7.0,0.0,0.0,212.22346879,0.0,19.0,33.920789966
0,10800,31149.0,67239.0,DebtCon,Mgr,8.922268135904508,0.2545696877380046,0.4494423791821561,179.76627518656667,1.1860550458715597,21.29609620076682,35.265437376
0,10800,80203.0,98731.0,DebtCon,Other,4.0,0.0,0.0,113.42514573,2.0,31.0,41.474073805
0,10800,64181.0,70996.0,DebtCon,Other,4.0,0.0,0.0,171.75957905,2.0,17.0,33.227793593
1,10800,57892.0,78900.0,DebtCon,ProfExe,15.0,0.0,3.0,329.16666667,1.0,14.0,33.779915348721225
0,10800,73760.81719955898,101776.04874145007,DebtCon,Other,8.922268135904508,0.2545696877380046,0.4494423791821561,179.76627518656667,1.1860550458715597,21.29609620076682,33.779915348721225
1,10800,75000.0,87400.0,HomeImp,Other,7.0,1.0,0.0,101.46666667,2.0,19.0,33.779915348721225
1,10800,52600.0,66700.0,DebtCon,ProfExe,2.0,0.0,0.0,110.56666667,5.0,26.0,33.779915348721225
0,10800,75378.0,86060.0,DebtCon,Mgr,6.0,0.0,0.0,102.66507078,0.0,23.0,30.09500969
0,10800,67740.0,108135.0,DebtCon,Office,11.0,0.0,0.0,163.27383179,1.0,12.0,38.383498378
1,10800,194485.0,228670.0,HomeImp,ProfExe,1.0,0.0,0.0,75.458150356,1.1860550458715597,4.0,28.370130884
0,10800,56477.0,94980.0,HomeImp,Other,17.0,0.0,0.0,179.91736263,0.0,28.0,25.210739655
0,10800,78898.0,86567.0,DebtCon,ProfExe,9.0,0.0,0.0,179.83082878,0.0,12.0,40.291951983000004
0,10800,59469.0,69834.0,DebtCon,Other,3.0,0.0,0.0,308.75917568,0.0,9.0,34.095785093
0,10800,61791.0,78361.0,DebtCon,Office,5.0,0.0,0.0,94.518067782,2.0,15.0,28.088524645
1,10800,24182.0,39750.0,DebtCon,ProfExe,2.0,0.0,0.0,176.83333333,0.0,36.0,33.779915348721225
0,10800,73760.81719955898,49495.0,HomeImp,Mgr,5.0,0.2545696877380046,0.4494423791821561,141.16529822,1.1860550458715597,8.0,21.079998939
0,10800,83441.0,92148.0,DebtCon,Mgr,5.0,0.0,0.0,119.14584404,1.0,26.0,40.978635321999995
0,10800,49953.0,75322.0,DebtCon,Other,0.0,0.0,0.0,58.89273133100001,8.0,21.0,23.875946186
0,10800,67171.0,82138.0,HomeImp,Other,2.0,0.0,0.0,89.124526305,0.0,6.0,38.803146399999996
0,10800,13365.0,66979.0,HomeImp,Other,9.0,2.0,1.0,346.9796514,1.0,22.0,16.48162968
0,10800,89139.0,122571.0,HomeImp,Other,8.0,0.2545696877380046,0.4494423791821561,179.76627518656667,1.1860550458715597,21.29609620076682,40.780527152
0,10800,42191.0,57224.0,DebtCon,Other,15.0,0.0,0.0,68.810826166,0.0,11.0,30.518229751999996
0,10800,61767.0,72668.0,DebtCon,ProfExe,15.0,0.0,0.0,228.98545319,3.0,32.0,37.91433471
1,10900,86754.0,110000.0,DebtCon,ProfExe,13.0,0.0,2.0,103.43333333,0.0,19.0,33.779915348721225
0,10900,57494.0,66704.0,DebtCon,Mgr,6.0,0.2545696877380046,0.4494423791821561,115.31274905,1.1860550458715597,24.0,39.510985743
0,10900,73760.81719955898,76207.0,DebtCon,Other,8.922268135904508,0.2545696877380046,0.4494423791821561,179.76627518656667,1.1860550458715597,21.29609620076682,22.392611597
0,10900,49406.0,83074.0,HomeImp,Other,1.0,0.0,1.0,191.81512308,0.0,13.0,30.124555686
0,10900,22513.0,52355.0,HomeImp,Other,1.0,0.0,0.0,248.58340866,0.0,10.0,39.204625006
1,10900,73760.81719955898,16365.0,HomeImp,Other,8.922268135904508,0.0,0.0,59.548702675,1.0,2.0,24.195903631
0,10900,73760.81719955898,66691.0,HomeImp,Other,8.922268135904508,0.0,0.0,349.75236213,0.0,7.0,34.34334852
0,10900,17282.0,70783.0,DebtCon,ProfExe,19.0,0.0,1.0,404.90439330000004,0.0,11.0,23.610124369
0,10900,56793.0,68825.0,DebtCon,Other,3.0,0.0,0.0,225.88904146,0.0,9.0,34.727875189
0,10900,25061.0,35792.0,DebtCon,Other,3.0,0.2545696877380046,0.4494423791821561,179.76627518656667,1.1860550458715597,21.29609620076682,37.10471224
0,10900,51990.0,76918.0,HomeImp,Other,0.0,0.0,1.0,180.81810233,0.0,12.0,29.555406533000003
0,10900,59029.0,76120.0,DebtCon,Other,2.0,0.0,0.0,231.73414438,0.0,10.0,36.025683828000005
0,10900,116030.0,125179.0,DebtCon,Self,6.0,0.0,0.0,177.08584488,0.0,19.0,33.849092539000004
0,10900,45028.0,61014.0,DebtCon,Other,10.0,0.0,0.0,72.494660925,0.0,23.0,35.667645974
1,10900,49352.0,56529.0,DebtCon,Other,7.0,0.0,1.0,78.833617625,2.0,23.0,36.174955236
0,11000,14046.0,34777.0,DebtCon,Other,5.0,0.0,0.0,256.63415201,0.0,11.0,22.447943315
0,11000,88252.0,112567.0,DebtCon,Other,11.0,0.0,0.0,224.71557646,2.0,15.0,39.526852362
0,11000,52602.0,61496.0,DebtCon,Other,13.0,0.0,0.0,107.34006616,0.0,22.0,37.699108591999995
1,11000,60513.0,110485.0,DebtCon,Mgr,3.0,1.0,1.0,126.77192888,1.0,17.0,40.031393322
0,11000,76958.0,88607.0,DebtCon,ProfExe,9.0,0.0,0.0,175.41182666,0.0,12.0,39.216775179
0,11000,21738.0,86586.0,HomeImp,ProfExe,20.0,0.0,0.0,241.06079106,0.0,10.0,25.21859995
0,11000,77929.0,102942.0,HomeImp,ProfExe,8.0,0.0,0.0,173.82988369999998,0.0,34.0,33.897772554
0,11000,89275.0,108653.0,DebtCon,Other,15.0,0.0,0.0,206.90348089,2.0,15.0,37.743047077
0,11000,57554.0,68222.0,DebtCon,ProfExe,14.0,0.0,0.0,215.43179389,3.0,32.0,36.569347898000004
0,11000,21780.0,85505.0,HomeImp,ProfExe,19.0,0.0,0.0,240.68258102,0.0,10.0,24.404335112
0,11000,63314.0,69285.0,DebtCon,ProfExe,15.0,0.0,0.0,244.01777452,3.0,32.0,36.542570221
0,11000,48538.0,63805.0,DebtCon,Other,9.0,0.0,0.0,88.606023456,0.0,22.0,38.026151095
0,11000,50716.0,61492.0,DebtCon,Other,3.0,0.0,1.0,90.23032976200001,0.0,20.0,38.255862021999995
1,11000,77517.0,86214.0,HomeImp,ProfExe,2.0,2.0,0.0,352.37913787,0.0,28.0,28.030214206
0,11000,56795.0,70014.0,DebtCon,Other,3.0,0.0,1.0,319.79577127,0.0,10.0,33.596170858
1,11000,45000.0,63775.0,DebtCon,Other,14.0,0.0,0.0,173.16666667,0.0,18.0,33.779915348721225
1,11000,49000.0,66922.0,DebtCon,Other,11.0,0.0,2.0,91.0,3.0,32.0,33.779915348721225
0,11000,108095.0,137000.0,DebtCon,ProfExe,3.0,0.0,0.0,277.0,1.0,46.0,33.779915348721225
0,11000,15129.0,29375.0,DebtCon,Office,6.0,0.0,1.0,102.43333333,0.0,17.0,33.779915348721225
0,11000,74596.0,98000.0,HomeImp,ProfExe,6.0,0.0,0.0,108.53333333,1.0,27.0,33.779915348721225
0,11000,85149.0,106820.0,HomeImp,Mgr,10.0,0.0,0.0,240.43333333,0.0,25.0,33.779915348721225
0,11000,102000.0,120000.0,DebtCon,Other,3.0,0.0,0.0,125.8,1.0,26.0,33.779915348721225
0,11000,63847.0,86500.0,HomeImp,Office,26.0,0.0,0.0,170.43333333,2.0,14.0,33.779915348721225
1,11000,54100.0,70438.0,DebtCon,Self,2.0,3.0,1.0,115.6,1.0,25.0,33.779915348721225
1,11000,66400.0,81500.0,DebtCon,Other,9.5,0.0,0.0,215.06666667,0.0,65.0,33.779915348721225
1,11000,63975.0,235000.0,HomeImp,ProfExe,4.0,5.0,0.0,123.76666667,1.0,17.0,33.779915348721225
1,11000,53700.0,68000.0,DebtCon,Mgr,6.0,0.0,0.0,101.5,0.0,13.0,33.779915348721225
1,11000,62227.0,81250.0,DebtCon,Office,9.0,0.0,5.0,123.76666667,3.0,34.0,33.779915348721225
1,11000,41000.0,63450.0,HomeImp,Other,2.9,0.2545696877380046,0.4494423791821561,179.76627518656667,1.1860550458715597,21.29609620076682,33.779915348721225
1,11000,122751.0,140000.0,DebtCon,Other,5.0,0.0,0.0,116.7,2.0,30.0,33.779915348721225
1,11000,85474.0,118125.0,HomeImp,Office,2.5,2.0,0.0,132.93333333,1.0,9.0,33.779915348721225
0,11000,131949.0,165096.0,HomeImp,ProfExe,5.0,0.0,0.0,440.42125368,0.0,42.0,26.904766453
0,11000,116361.0,143318.0,DebtCon,ProfExe,15.0,0.2545696877380046,1.0,181.07079325,1.0,32.0,30.032845485
0,11000,54641.0,65705.0,DebtCon,Other,5.0,0.0,0.0,323.19292763,0.0,10.0,33.299628394
0,11000,85758.0,108661.0,HomeImp,Mgr,11.0,0.0,0.0,255.28741537,0.0,24.0,29.434867143
0,11000,60123.0,74887.0,HomeImp,Other,3.0,0.0,1.0,242.24976115,2.0,16.0,37.680169764
0,11000,43614.0,60831.0,DebtCon,Other,3.0,0.0,2.0,84.444746145,0.0,20.0,36.673648152
0,11000,83639.0,98081.0,DebtCon,Other,10.0,0.0,0.0,155.37122034,4.0,22.0,42.539685706
0,11000,50178.0,64427.0,DebtCon,Other,5.0,0.0,0.0,67.636289053,1.0,11.0,28.689928357
0,11000,77723.0,107245.0,HomeImp,ProfExe,5.0,0.0,0.0,115.55852962,0.0,26.0,26.91192966
0,11000,46093.0,60563.0,DebtCon,Mgr,4.0,0.0,0.0,190.48216428,1.0,21.0,29.578148133000003
1,11000,85008.0,73223.0,HomeImp,Mgr,7.0,0.0,2.0,197.12004536,0.0,23.0,41.441052018
0,11000,106762.0,123138.0,DebtCon,Other,2.0,0.0,0.0,131.01191573,0.0,25.0,32.80374334
0,11000,92521.0,110704.0,DebtCon,Other,13.0,0.0,0.0,208.89848526,2.0,16.0,39.250433285
1,11000,49000.0,68000.0,HomeImp,Other,2.0,2.0,3.0,9.1,3.0,15.0,33.779915348721225
0,11000,73760.81719955898,56851.0,HomeImp,Other,10.0,0.0,0.0,308.43564919,2.0,13.0,31.075616581
0,11000,48893.0,113223.0,DebtCon,ProfExe,7.0,0.0,1.0,237.09808129,0.0,9.0,22.003376409
0,11100,47689.0,52910.0,HomeImp,Mgr,21.0,1.0,1.0,224.48075013,1.0,18.0,34.947076581
0,11100,59232.0,71157.0,DebtCon,Mgr,5.0,0.2545696877380046,0.4494423791821561,108.21716051,1.1860550458715597,24.0,40.091831821999996
0,11100,73760.81719955898,50262.0,HomeImp,Mgr,5.0,0.2545696877380046,0.4494423791821561,175.75688747,1.1860550458715597,8.0,22.956863758
1,11100,52028.0,77316.0,HomeImp,Other,8.922268135904508,0.0,2.0,194.48489733,1.0,12.0,30.797674365
0,11100,79226.0,88112.0,DebtCon,ProfExe,10.0,0.0,1.0,179.64827359,1.0,12.0,40.670904725
0,11100,72402.0,86584.0,DebtCon,Mgr,8.0,0.0,0.0,102.97207872,0.0,22.0,29.655713203
0,11100,17430.0,68499.0,DebtCon,ProfExe,20.0,0.0,2.0,403.96540093,1.0,12.0,21.758642612
1,11100,73760.81719955898,26400.0,HomeImp,Other,8.0,0.0,0.0,179.76627518656667,2.0,0.0,33.779915348721225
0,11100,82849.0,113913.0,HomeImp,ProfExe,10.0,0.0,1.0,167.36102992,0.0,27.0,35.763333479
0,11100,27861.0,47737.0,HomeImp,Other,8.0,0.0,0.0,89.49211665799999,0.0,4.0,34.050949362
0,11100,82329.0,100139.0,HomeImp,ProfExe,5.0,0.0,0.0,108.53256364,0.0,26.0,26.099258701
0,11100,80922.0,95105.0,DebtCon,Other,3.0,0.0,0.0,90.881292261,2.0,31.0,38.120810575
0,11100,73760.81719955898,67005.0,HomeImp,Other,8.922268135904508,0.0,0.0,364.37597582,0.0,7.0,36.674734318
1,11100,68784.0,85464.0,DebtCon,ProfExe,2.0,0.0,0.0,117.9983043,0.0,14.0,36.044251755
0,11100,52029.0,71376.0,HomeImp,Other,4.0,0.0,1.0,250.25216481,2.0,16.0,38.483648445
0,11100,61856.0,77275.0,HomeImp,Other,4.0,0.0,1.0,243.71377409,1.0,16.0,36.564119563
0,11100,105226.0,122901.0,DebtCon,Other,3.0,0.0,0.0,113.68878037,1.0,26.0,33.896642978
0,11100,53232.0,86703.0,HomeImp,Other,16.0,0.0,0.0,183.20620747,0.0,29.0,26.87488997
1,11100,52900.0,91741.0,HomeImp,Other,8.922268135904508,1.0,1.0,93.11035269799999,1.1860550458715597,8.0,40.761453071
0,11100,75392.0,89976.0,DebtCon,ProfExe,9.0,0.0,0.0,163.70355537,1.0,12.0,39.271884779000004
0,11100,31999.0,61406.0,DebtCon,Other,31.0,0.0,0.0,239.05055657,0.0,19.0,20.961272939
0,11100,73760.81719955898,101776.04874145007,DebtCon,Other,8.922268135904508,0.2545696877380046,0.4494423791821561,179.76627518656667,1.1860550458715597,21.29609620076682,26.232459223000003
0,11100,54496.0,71895.0,HomeImp,Other,6.0,0.0,0.0,125.76577489,0.0,16.0,35.506774068
0,11100,56999.0,67427.0,HomeImp,Other,8.0,0.0,0.0,139.51391501,0.0,16.0,35.892436102
0,11100,67366.0,102936.0,DebtCon,Other,9.0,0.0,0.0,213.28149573,0.0,20.0,19.078651168
0,11100,35782.0,45550.0,HomeImp,Other,8.0,0.0,0.0,109.28434579,0.0,3.0,36.159805919
0,11100,148235.0,182053.0,HomeImp,Office,4.0,0.0,0.0,198.80971711,0.0,55.0,33.538726151999995
